id_str,from_user,text,created_at,time,geo_coordinates,iso_language_code,to_user,to_user_id_str,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,status_url,entities_str
337996058779070464 ,mvp1922,"“@mchlstvns There's a passage in scylla&amp;charybdis that makes me think so, but I'm on a bus in Connecticut w/o a copy #yearofulysses”","Fri, 24 May 2013 18:18:34 +0000",24/05/2013 18:18:34,,en,,,591539889,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337996058779070464,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[121,135]}],""user_mentions"":[{""id"":242180541,""name"":""mchlstvns_ebooks"",""indices"":[1,11],""screen_name"":""mchlstvns"",""id_str"":""242180541""}]}"
337995896572755969 ,plurabelle,"#yearofulysses ""I liked him bc I saw he understood or felt what a woman is and I knew I could always get round him"" -- both are important","Fri, 24 May 2013 18:17:56 +0000",24/05/2013 18:17:56,,en,plurabelle,15451658,15451658,337992898190643201,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337995896572755969,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337995841065340929 ,mvp1922,@BobRBogle #yearofulysses the same person as the one who borrowed money.,"Fri, 24 May 2013 18:17:42 +0000",24/05/2013 18:17:42,,en,BobRBogle,606345587,591539889,337995364483346434,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337995841065340929,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337995772316512257 ,mvp1922,@BobRBogle #yearofulysses But not *this* LB -- the old one. LB works through this when thinking about debt - after 5 mo.s you are not +,"Fri, 24 May 2013 18:17:26 +0000",24/05/2013 18:17:26,,en,BobRBogle,606345587,591539889,337995364483346434,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337995772316512257,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337995593907585024 ,mvp1922,@arnoldgoldman No doubt! #yearofulysses,"Fri, 24 May 2013 18:16:43 +0000",24/05/2013 18:16:43,,en,arnoldgoldman,334084186,591539889,337995305213640704,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337995593907585024,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[25,39]}],""user_mentions"":[{""id"":334084186,""name"":""Arnold Goldman"",""indices"":[0,14],""screen_name"":""arnoldgoldman"",""id_str"":""334084186""}]}"
337995364483346434 ,BobRBogle,#yearofulysses She goes over the list one by one and finally it's only LB abt whom she enters the yes-athon. LB is the one she doesn't diss.,"Fri, 24 May 2013 18:15:49 +0000",24/05/2013 18:15:49,,en,,,606345587,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3636052098/4994bdc3c88d89c29342f3b7879f7d7c_normal.jpeg,http://twitter.com/BobRBogle/statuses/337995364483346434,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337995305213640704 ,arnoldgoldman,"""@mvp1922: #yearofulysses So is she masturbating? She just got her period earlier in the episode."" Class this week assured me it's possible.","Fri, 24 May 2013 18:15:35 +0000",24/05/2013 18:15:35,,en,,,334084186,,&lt;a href=&quot;http://twitter.com/download/android&quot;&gt;Twitter for Android&lt;/a&gt;,http://a0.twimg.com/profile_images/1488217947/8XsV0DG4_normal,http://twitter.com/arnoldgoldman/statuses/337995305213640704,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[1,9],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
337995107766792192 ,mvp1922,“@mchlstvns: @plurabelle Seems to me that Ulysses chronicles the beginning of S's empathy: something he lacked in portrait.” #yearofulysses,"Fri, 24 May 2013 18:14:47 +0000",24/05/2013 18:14:47,,en,,,591539889,,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337995107766792192,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[125,139]}],""user_mentions"":[{""id"":242180541,""name"":""mchlstvns_ebooks"",""indices"":[1,11],""screen_name"":""mchlstvns"",""id_str"":""242180541""},{""id"":15451658,""name"":""Laura Hensch"",""indices"":[13,24],""screen_name"":""plurabelle"",""id_str"":""15451658""}]}"
337995100363821056 ,plurabelle,#yearofulysses At line 647 M talks about how she barely recognizes herself in mirror after gazing into a man's eyes--a dif physical aspect,"Fri, 24 May 2013 18:14:46 +0000",24/05/2013 18:14:46,,en,plurabelle,15451658,15451658,337992898190643201,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337995100363821056,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337994986094215169 ,mvp1922,@BobRBogle #yearofulysses But what about the gap b2n the man lying next to her and the one she fantasizes about?,"Fri, 24 May 2013 18:14:18 +0000",24/05/2013 18:14:18,,en,BobRBogle,606345587,591539889,337994602038587392,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337994986094215169,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337994602038587392 ,BobRBogle,"#yearofulysses I'd say w LB's sensitivity he excels @ both, tho he's usually misunderstood. MB's understanding this properly closes story.","Fri, 24 May 2013 18:12:47 +0000",24/05/2013 18:12:47,,en,,,606345587,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3636052098/4994bdc3c88d89c29342f3b7879f7d7c_normal.jpeg,http://twitter.com/BobRBogle/statuses/337994602038587392,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337994355484786688 ,mvp1922,"@plurabelle #yearofulysses Hey, @yellworque what do you think? @janineutell ?","Fri, 24 May 2013 18:11:48 +0000",24/05/2013 18:11:48,,tl,plurabelle,15451658,591539889,337994041553715203,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337994355484786688,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[12,26]}],""user_mentions"":[{""id"":15451658,""name"":""Laura Hensch"",""indices"":[0,11],""screen_name"":""plurabelle"",""id_str"":""15451658""},{""id"":220569034,""name"":""Ronan Crowley"",""indices"":[32,43],""screen_name"":""Yellworque"",""id_str"":""220569034""},{""id"":20779605,""name"":""Janine Utell"",""indices"":[63,75],""screen_name"":""janineutell"",""id_str"":""20779605""}]}"
337994041553715203 ,plurabelle,#yearofulysses Stephen's inability to weave an other into himself is one reason he falls flat while B joins his mind to all kinds of others.,"Fri, 24 May 2013 18:10:33 +0000",24/05/2013 18:10:33,,en,,,15451658,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337994041553715203,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337993823428952065 ,Wharfrat1983,"#yearofulysses of course, take that with a grain of salt, I've never ready any secondary lit on U, just the novel itself.","Fri, 24 May 2013 18:09:41 +0000",24/05/2013 18:09:41,,en,,,194015879,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3278993057/d814870372212b4ce5e651a23f6eaf48_normal.jpeg,http://twitter.com/Wharfrat1983/statuses/337993823428952065,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337993699801833473 ,Wharfrat1983,#yearofulysses isn't it about both and how Bloom kind of sucks at both? (Paternity and marriage),"Fri, 24 May 2013 18:09:12 +0000",24/05/2013 18:09:12,,en,,,194015879,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3278993057/d814870372212b4ce5e651a23f6eaf48_normal.jpeg,http://twitter.com/Wharfrat1983/statuses/337993699801833473,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337993632063819776 ,mvp1922,"@mvp1922 @bobrbogle Sorry, acronymizes. #yearofulysses","Fri, 24 May 2013 18:08:56 +0000",24/05/2013 18:08:56,,en,mvp1922,591539889,591539889,337993569409323008,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337993632063819776,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[40,54]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[0,8],""screen_name"":""mvp1922"",""id_str"":""591539889""},{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[9,19],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337993112771252224 ,BobRBogle,"#yearofulysses B/c of the eternal question: is U primarily abt paternity or abt marriage? No *right* answer here, but I favor the latter.","Fri, 24 May 2013 18:06:52 +0000",24/05/2013 18:06:52,,en,,,606345587,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3636052098/4994bdc3c88d89c29342f3b7879f7d7c_normal.jpeg,http://twitter.com/BobRBogle/statuses/337993112771252224,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337993005304791040 ,Wharfrat1983,#yearofulysses So much of the novel is physicality.  I think with this view (of masturbation) P stays consistent with the rest of the novel.,"Fri, 24 May 2013 18:06:26 +0000",24/05/2013 18:06:26,,en,,,194015879,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3278993057/d814870372212b4ce5e651a23f6eaf48_normal.jpeg,http://twitter.com/Wharfrat1983/statuses/337993005304791040,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337992898190643201 ,plurabelle,"@BobRBogle #yearofulysses But there's huge physical aspect since all the eps corresp with organs, and this is the flesh that contains it all","Fri, 24 May 2013 18:06:01 +0000",24/05/2013 18:06:01,,en,BobRBogle,606345587,15451658,337992338645348352,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337992898190643201,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337992804288581632 ,mvp1922,"@BobRBogle #yearofulysses Indeed why should it be? Masturb consistent with larger theme of seeing oneself as others do, fantasy, pleasure.","Fri, 24 May 2013 18:05:38 +0000",24/05/2013 18:05:38,,en,BobRBogle,606345587,591539889,337992473475432449,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337992804288581632,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[11,25]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337992473475432449 ,BobRBogle,#yearofulysses Plenty of jokes in U. This I think is not one.,"Fri, 24 May 2013 18:04:19 +0000",24/05/2013 18:04:19,,en,,,606345587,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3636052098/4994bdc3c88d89c29342f3b7879f7d7c_normal.jpeg,http://twitter.com/BobRBogle/statuses/337992473475432449,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337992338645348352 ,BobRBogle,"#yearofulysses I read P as M's recognition of the value of her marriage. Reduced 2 mere physicality, the point of the novel disappears 4 me.","Fri, 24 May 2013 18:03:47 +0000",24/05/2013 18:03:47,,en,,,606345587,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3636052098/4994bdc3c88d89c29342f3b7879f7d7c_normal.jpeg,http://twitter.com/BobRBogle/statuses/337992338645348352,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337992288204632064 ,plurabelle,"#yearofulysses One of my fav things about Joyce is his humor. But for me there is smething breathtaking about the end, a silent awe, not LOL","Fri, 24 May 2013 18:03:35 +0000",24/05/2013 18:03:35,,en,,,15451658,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337992288204632064,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337991700167405570 ,Wharfrat1983,@BobRBogle I don't see the difference between sublime and ridiculous... #yearofulysses,"Fri, 24 May 2013 18:01:15 +0000",24/05/2013 18:01:15,,en,BobRBogle,606345587,194015879,337991513424420865,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3278993057/d814870372212b4ce5e651a23f6eaf48_normal.jpeg,http://twitter.com/Wharfrat1983/statuses/337991700167405570,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[72,86]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[0,10],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337991678638039041 ,plurabelle,"@mvp1922 #yearofulysses Even after her busy day with Boylan, she still isn't satisfied &amp; returns to herself, and that return is a theme in U","Fri, 24 May 2013 18:01:10 +0000",24/05/2013 18:01:10,,en,mvp1922,591539889,15451658,337990058361647104,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337991678638039041,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[9,23]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[0,8],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
337991615861895169 ,gersandelf,RT @BobRBogle: #yearofulysses Possible. Although I feel that reduces the episode &amp; the whole novel for that matter from sublime to ridiculous.,"Fri, 24 May 2013 18:00:55 +0000",24/05/2013 18:00:55,,en,,,198897956,,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/3566925193/e98177f5d296f2a32fca220121be7ec1_normal.jpeg,http://twitter.com/gersandelf/statuses/337991615861895169,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[15,29]}],""user_mentions"":[{""id"":606345587,""name"":""Bob R Bogle"",""indices"":[3,13],""screen_name"":""BobRBogle"",""id_str"":""606345587""}]}"
337991582877892608 ,mvp1922,@plurabelle #yearofulysses le petit mort also carries connotations of little Rudy's death -- le petit (est) mort.,"Fri, 24 May 2013 18:00:47 +0000",24/05/2013 18:00:47,,en,plurabelle,15451658,591539889,337991362555297792,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot;&gt;Twitter for Mac&lt;/a&gt;,http://a0.twimg.com/profile_images/2265431279/ggesnelz60mvj75s28c6_normal.png,http://twitter.com/mvp1922/statuses/337991582877892608,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[12,26]}],""user_mentions"":[{""id"":15451658,""name"":""Laura Hensch"",""indices"":[0,11],""screen_name"":""plurabelle"",""id_str"":""15451658""}]}"
337991513424420865 ,BobRBogle,#yearofulysses Possible. Although I feel that reduces the episode &amp; the whole novel for that matter from sublime to ridiculous.,"Fri, 24 May 2013 18:00:31 +0000",24/05/2013 18:00:31,,en,,,606345587,,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3636052098/4994bdc3c88d89c29342f3b7879f7d7c_normal.jpeg,http://twitter.com/BobRBogle/statuses/337991513424420865,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[0,14]}],""user_mentions"":[]}"
337991362555297792 ,plurabelle,"@mvp1922 #yearofulysses As she falls asleep, she is completely within her mind.Also ""la petit mort,"" orgasm &amp; sleep both involve obliteratn.","Fri, 24 May 2013 17:59:55 +0000",24/05/2013 17:59:55,,en,mvp1922,591539889,15451658,337990058361647104,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/2768857103/e447d19637e214d7da9cfbaeae079ab4_normal.jpeg,http://twitter.com/plurabelle/statuses/337991362555297792,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[9,23]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[0,8],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
337991173824200704 ,Wharfrat1983,@mvp1922 I never thought about self-indulgence.  I just thought he wanted to make me laugh.  #yearofulysses,"Fri, 24 May 2013 17:59:10 +0000",24/05/2013 17:59:10,,en,mvp1922,591539889,194015879,337990058361647104,&lt;a href=&quot;http://www.tweetdeck.com&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/3278993057/d814870372212b4ce5e651a23f6eaf48_normal.jpeg,http://twitter.com/Wharfrat1983/statuses/337991173824200704,"{""urls"":[],""hashtags"":[{""text"":""yearofulysses"",""indices"":[93,107]}],""user_mentions"":[{""id"":591539889,""name"":""Modernist Versions"",""indices"":[0,8],""screen_name"":""mvp1922"",""id_str"":""591539889""}]}"
